,year,stage,name,time,Date:,Start time:,Avg. speed winner:,Classification:,Race category:,Distance:,Points scale:,UCI scale:,Parcours type:,ProfileScore:,Vertical meters:,Departure:,Arrival:,Race ranking:,Startlist quality score:,Won how:,Avg. temperature:
32,1914,Stage 8 | Perpignan - Marseille,MÉNAGER Constant,47580,10 July 1914,-,28.46 km/h,Na,ME - Men Elite,370 km,GT.A.Stage,Na,Na,Na,Na,Perpignan,Marseille,n/a,1145,? - let us know!,Na
33,1914,Stage 8 | Perpignan - Marseille,TIBERGHIEN Hector,47593,10 July 1914,-,28.46 km/h,Na,ME - Men Elite,370 km,GT.A.Stage,Na,Na,Na,Na,Perpignan,Marseille,n/a,1145,? - let us know!,Na
34,1914,Stage 8 | Perpignan - Marseille,FABER François,47593,10 July 1914,-,28.46 km/h,Na,ME - Men Elite,370 km,GT.A.Stage,Na,Na,Na,Na,Perpignan,Marseille,n/a,1145,? - let us know!,Na
35,1914,Stage 8 | Perpignan - Marseille,GODIVIER Marcel,47659,10 July 1914,-,28.46 km/h,Na,ME - Men Elite,370 km,GT.A.Stage,Na,Na,Na,Na,Perpignan,Marseille,n/a,1145,? - let us know!,Na
36,1914,Stage 8 | Perpignan - Marseille,ALPINI Adrien,48065,10 July 1914,-,28.46 km/h,Na,ME - Men Elite,370 km,GT.A.Stage,Na,Na,Na,Na,Perpignan,Marseille,n/a,1145,? - let us know!,Na
37,1914,Stage 8 | Perpignan - Marseille,TUYTTEN Julien,48065,10 July 1914,-,28.46 km/h,Na,ME - Men Elite,370 km,GT.A.Stage,Na,Na,Na,Na,Perpignan,Marseille,n/a,1145,? - let us know!,Na
38,1914,Stage 8 | Perpignan - Marseille,HARQUET Raymond,48746,10 July 1914,-,28.46 km/h,Na,ME - Men Elite,370 km,GT.A.Stage,Na,Na,Na,Na,Perpignan,Marseille,n/a,1145,? - let us know!,Na
39,1914,Stage 8 | Perpignan - Marseille,CHRISTOPHE Eugène,48956,10 July 1914,-,28.46 km/h,Na,ME - Men Elite,370 km,GT.A.Stage,Na,Na,Na,Na,Perpignan,Marseille,n/a,1145,? - let us know!,Na
40,1914,Stage 8 | Perpignan - Marseille,EVERAERTS Pierre,48956,10 July 1914,-,28.46 km/h,Na,ME - Men Elite,370 km,GT.A.Stage,Na,Na,Na,Na,Perpignan,Marseille,n/a,1145,? - let us know!,Na
41,1914,Stage 8 | Perpignan - Marseille,COTTREL René,48956,10 July 1914,-,28.46 km/h,Na,ME - Men Elite,370 km,GT.A.Stage,Na,Na,Na,Na,Perpignan,Marseille,n/a,1145,? - let us know!,Na
42,1914,Stage 8 | Perpignan - Marseille,MOTTIAT Louis,49062,10 July 1914,-,28.46 km/h,Na,ME - Men Elite,370 km,GT.A.Stage,Na,Na,Na,Na,Perpignan,Marseille,n/a,1145,? - let us know!,Na
43,1914,Stage 8 | Perpignan - Marseille,DEVROYE Henri,49062,10 July 1914,-,28.46 km/h,Na,ME - Men Elite,370 km,GT.A.Stage,Na,Na,Na,Na,Perpignan,Marseille,n/a,1145,? - let us know!,Na
44,1914,Stage 8 | Perpignan - Marseille,DELOFFRE Jules,49742,10 July 1914,-,28.46 km/h,Na,ME - Men Elite,370 km,GT.A.Stage,Na,Na,Na,Na,Perpignan,Marseille,n/a,1145,? - let us know!,Na
45,1914,Stage 8 | Perpignan - Marseille,DUMONT Charles,50670,10 July 1914,-,28.46 km/h,Na,ME - Men Elite,370 km,GT.A.Stage,Na,Na,Na,Na,Perpignan,Marseille,n/a,1145,? - let us know!,Na
46,1914,Stage 8 | Perpignan - Marseille,SCIEUR Léon,50670,10 July 1914,-,28.46 km/h,Na,ME - Men Elite,370 km,GT.A.Stage,Na,Na,Na,Na,Perpignan,Marseille,n/a,1145,? - let us know!,Na
47,1914,Stage 8 | Perpignan - Marseille,BERTARELLI Camillo,51100,10 July 1914,-,28.46 km/h,Na,ME - Men Elite,370 km,GT.A.Stage,Na,Na,Na,Na,Perpignan,Marseille,n/a,1145,? - let us know!,Na
48,1914,Stage 8 | Perpignan - Marseille,BORGARELLO Vincenzo,51100,10 July 1914,-,28.46 km/h,Na,ME - Men Elite,370 km,GT.A.Stage,Na,Na,Na,Na,Perpignan,Marseille,n/a,1145,? - let us know!,Na
49,1914,Stage 8 | Perpignan - Marseille,CONTESINI Giuseppe,52098,10 July 1914,-,28.46 km/h,Na,ME - Men Elite,370 km,GT.A.Stage,Na,Na,Na,Na,Perpignan,Marseille,n/a,1145,? - let us know!,Na
50,1914,Stage 8 | Perpignan - Marseille,CUCCHETTI Edoardo,52534,10 July 1914,-,28.46 km/h,Na,ME - Men Elite,370 km,GT.A.Stage,Na,Na,Na,Na,Perpignan,Marseille,n/a,1145,? - let us know!,Na
51,1914,Stage 8 | Perpignan - Marseille,HENINGER Eugène,52534,10 July 1914,-,28.46 km/h,Na,ME - Men Elite,370 km,GT.A.Stage,Na,Na,Na,Na,Perpignan,Marseille,n/a,1145,? - let us know!,Na
52,1914,Stage 8 | Perpignan - Marseille,SPINELLI Mario,52534,10 July 1914,-,28.46 km/h,Na,ME - Men Elite,370 km,GT.A.Stage,Na,Na,Na,Na,Perpignan,Marseille,n/a,1145,? - let us know!,Na
53,1914,Stage 8 | Perpignan - Marseille,PETITJEAN Louis,52593,10 July 1914,-,28.46 km/h,Na,ME - Men Elite,370 km,GT.A.Stage,Na,Na,Na,Na,Perpignan,Marseille,n/a,1145,? - let us know!,Na
54,1914,Stage 8 | Perpignan - Marseille,VUGÉ Pierre,53093,10 July 1914,-,28.46 km/h,Na,ME - Men Elite,370 km,GT.A.Stage,Na,Na,Na,Na,Perpignan,Marseille,n/a,1145,? - let us know!,Na
55,1914,Stage 8 | Perpignan - Marseille,VERSCHOORE Omer,54734,10 July 1914,-,28.46 km/h,Na,ME - Men Elite,370 km,GT.A.Stage,Na,Na,Na,Na,Perpignan,Marseille,n/a,1145,? - let us know!,Na
56,1914,Stage 8 | Perpignan - Marseille,LUGUET Louis,54734,10 July 1914,-,28.46 km/h,Na,ME - Men Elite,370 km,GT.A.Stage,Na,Na,Na,Na,Perpignan,Marseille,n/a,1145,? - let us know!,Na
57,1914,Stage 8 | Perpignan - Marseille,KIPPERT Charles,54734,10 July 1914,-,28.46 km/h,Na,ME - Men Elite,370 km,GT.A.Stage,Na,Na,Na,Na,Perpignan,Marseille,n/a,1145,? - let us know!,Na
58,1914,Stage 8 | Perpignan - Marseille,DEMAN Paul,54734,10 July 1914,-,28.46 km/h,Na,ME - Men Elite,370 km,GT.A.Stage,Na,Na,Na,Na,Perpignan,Marseille,n/a,1145,? - let us know!,Na
59,1914,Stage 8 | Perpignan - Marseille,GOI Sante,55190,10 July 1914,-,28.46 km/h,Na,ME - Men Elite,370 km,GT.A.Stage,Na,Na,Na,Na,Perpignan,Marseille,n/a,1145,? - let us know!,Na
60,1914,Stage 8 | Perpignan - Marseille,ENGEL Louis,55190,10 July 1914,-,28.46 km/h,Na,ME - Men Elite,370 km,GT.A.Stage,Na,Na,Na,Na,Perpignan,Marseille,n/a,1145,? - let us know!,Na
61,1914,Stage 8 | Perpignan - Marseille,NEBOUX Gaston,55190,10 July 1914,-,28.46 km/h,Na,ME - Men Elite,370 km,GT.A.Stage,Na,Na,Na,Na,Perpignan,Marseille,n/a,1145,? - let us know!,Na
62,1914,Stage 8 | Perpignan - Marseille,MATHIEU Camille,55190,10 July 1914,-,28.46 km/h,Na,ME - Men Elite,370 km,GT.A.Stage,Na,Na,Na,Na,Perpignan,Marseille,n/a,1145,? - let us know!,Na
63,1914,Stage 8 | Perpignan - Marseille,RABOISSON Charles,60930,10 July 1914,-,28.46 km/h,Na,ME - Men Elite,370 km,GT.A.Stage,Na,Na,Na,Na,Perpignan,Marseille,n/a,1145,? - let us know!,Na
64,1914,Stage 8 | Perpignan - Marseille,ALLARD Henri,62475,10 July 1914,-,28.46 km/h,Na,ME - Men Elite,370 km,GT.A.Stage,Na,Na,Na,Na,Perpignan,Marseille,n/a,1145,? - let us know!,Na
65,1914,Stage 8 | Perpignan - Marseille,DEGY Gaston,62925,10 July 1914,-,28.46 km/h,Na,ME - Men Elite,370 km,GT.A.Stage,Na,Na,Na,Na,Perpignan,Marseille,n/a,1145,? - let us know!,Na
66,1914,Stage 8 | Perpignan - Marseille,GUYON Emile,69125,10 July 1914,-,28.46 km/h,Na,ME - Men Elite,370 km,GT.A.Stage,Na,Na,Na,Na,Perpignan,Marseille,n/a,1145,? - let us know!,Na
67,1914,Stage 8 | Perpignan - Marseille,ALAVOINE Henri,70758,10 July 1914,-,28.46 km/h,Na,ME - Men Elite,370 km,GT.A.Stage,Na,Na,Na,Na,Perpignan,Marseille,n/a,1145,? - let us know!,Na
68,1914,Stage 8 | Perpignan - Marseille,LECLERC Leon Henri,79500,10 July 1914,-,28.46 km/h,Na,ME - Men Elite,370 km,GT.A.Stage,Na,Na,Na,Na,Perpignan,Marseille,n/a,1145,? - let us know!,Na
69,1914,Stage 8 | Perpignan - Marseille,ROTTIÉ Jules Marcel,79500,10 July 1914,-,28.46 km/h,Na,ME - Men Elite,370 km,GT.A.Stage,Na,Na,Na,Na,Perpignan,Marseille,n/a,1145,? - let us know!,Na
70,1914,Stage 8 | Perpignan - Marseille,NEFFATI Ali,-,10 July 1914,-,28.46 km/h,Na,ME - Men Elite,370 km,GT.A.Stage,Na,Na,Na,Na,Perpignan,Marseille,n/a,1145,? - let us know!,Na
71,1914,Stage 8 | Perpignan - Marseille,DEJONGHE Albert,-,10 July 1914,-,28.46 km/h,Na,ME - Men Elite,370 km,GT.A.Stage,Na,Na,Na,Na,Perpignan,Marseille,n/a,1145,? - let us know!,Na
0,1914,Stage 9 | Marseille - Nice,ROSSIUS Jean,45338,12 July 1914,-,26.84 km/h,Na,ME - Men Elite,338 km,GT.A.Stage,Na,Na,Na,Na,Marseille,Nice,n/a,1145,? - let us know!,Na
1,1914,Stage 9 | Marseille - Nice,PÉLISSIER Henri,45752,12 July 1914,-,26.84 km/h,Na,ME - Men Elite,338 km,GT.A.Stage,Na,Na,Na,Na,Marseille,Nice,n/a,1145,? - let us know!,Na
2,1914,Stage 9 | Marseille - Nice,THYS Philippe,45752,12 July 1914,-,26.84 km/h,Na,ME - Men Elite,338 km,GT.A.Stage,Na,Na,Na,Na,Marseille,Nice,n/a,1145,? - let us know!,Na
3,1914,Stage 9 | Marseille - Nice,ALAVOINE Jean,45830,12 July 1914,-,26.84 km/h,Na,ME - Men Elite,338 km,GT.A.Stage,Na,Na,Na,Na,Marseille,Nice,n/a,1145,? - let us know!,Na
4,1914,Stage 9 | Marseille - Nice,GODIVIER Marcel,46148,12 July 1914,-,26.84 km/h,Na,ME - Men Elite,338 km,GT.A.Stage,Na,Na,Na,Na,Marseille,Nice,n/a,1145,? - let us know!,Na
5,1914,Stage 9 | Marseille - Nice,GEORGET Émile,46551,12 July 1914,-,26.84 km/h,Na,ME - Men Elite,338 km,GT.A.Stage,Na,Na,Na,Na,Marseille,Nice,n/a,1145,? - let us know!,Na
6,1914,Stage 9 | Marseille - Nice,NEMPON Jules,46668,12 July 1914,-,26.84 km/h,Na,ME - Men Elite,338 km,GT.A.Stage,Na,Na,Na,Na,Marseille,Nice,n/a,1145,? - let us know!,Na
7,1914,Stage 9 | Marseille - Nice,BOTTÉ Camille,47139,12 July 1914,-,26.84 km/h,Na,ME - Men Elite,338 km,GT.A.Stage,Na,Na,Na,Na,Marseille,Nice,n/a,1145,? - let us know!,Na
8,1914,Stage 9 | Marseille - Nice,COOMANS Jacques,47205,12 July 1914,-,26.84 km/h,Na,ME - Men Elite,338 km,GT.A.Stage,Na,Na,Na,Na,Marseille,Nice,n/a,1145,? - let us know!,Na
9,1914,Stage 9 | Marseille - Nice,ERBA Angelo,47405,12 July 1914,-,26.84 km/h,Na,ME - Men Elite,338 km,GT.A.Stage,Na,Na,Na,Na,Marseille,Nice,n/a,1145,? - let us know!,Na
10,1914,Stage 9 | Marseille - Nice,LAPIZE Octave,47871,12 July 1914,-,26.84 km/h,Na,ME - Men Elite,338 km,GT.A.Stage,Na,Na,Na,Na,Marseille,Nice,n/a,1145,? - let us know!,Na
11,1914,Stage 9 | Marseille - Nice,TUYTTEN Julien,47871,12 July 1914,-,26.84 km/h,Na,ME - Men Elite,338 km,GT.A.Stage,Na,Na,Na,Na,Marseille,Nice,n/a,1145,? - let us know!,Na
12,1914,Stage 9 | Marseille - Nice,HEUSGHEM Louis,48065,12 July 1914,-,26.84 km/h,Na,ME - Men Elite,338 km,GT.A.Stage,Na,Na,Na,Na,Marseille,Nice,n/a,1145,? - let us know!,Na
13,1914,Stage 9 | Marseille - Nice,ALPINI Adrien,48065,12 July 1914,-,26.84 km/h,Na,ME - Men Elite,338 km,GT.A.Stage,Na,Na,Na,Na,Marseille,Nice,n/a,1145,? - let us know!,Na
14,1914,Stage 9 | Marseille - Nice,SPIESSENS Alfons,48597,12 July 1914,-,26.84 km/h,Na,ME - Men Elite,338 km,GT.A.Stage,Na,Na,Na,Na,Marseille,Nice,n/a,1145,? - let us know!,Na
15,1914,Stage 9 | Marseille - Nice,PAUL Ernest,48635,12 July 1914,-,26.84 km/h,Na,ME - Men Elite,338 km,GT.A.Stage,Na,Na,Na,Na,Marseille,Nice,n/a,1145,? - let us know!,Na
16,1914,Stage 9 | Marseille - Nice,FABER François,48701,12 July 1914,-,26.84 km/h,Na,ME - Men Elite,338 km,GT.A.Stage,Na,Na,Na,Na,Marseille,Nice,n/a,1145,? - let us know!,Na
17,1914,Stage 9 | Marseille - Nice,EGG Oscar,48721,12 July 1914,-,26.84 km/h,Na,ME - Men Elite,338 km,GT.A.Stage,Na,Na,Na,Na,Marseille,Nice,n/a,1145,? - let us know!,Na
18,1914,Stage 9 | Marseille - Nice,SCIEUR Léon,48735,12 July 1914,-,26.84 km/h,Na,ME - Men Elite,338 km,GT.A.Stage,Na,Na,Na,Na,Marseille,Nice,n/a,1145,? - let us know!,Na
19,1914,Stage 9 | Marseille - Nice,BROCCO Maurice,48814,12 July 1914,-,26.84 km/h,Na,ME - Men Elite,338 km,GT.A.Stage,Na,Na,Na,Na,Marseille,Nice,n/a,1145,? - let us know!,Na
20,1914,Stage 9 | Marseille - Nice,GARRIGOU Gustave,49248,12 July 1914,-,26.84 km/h,Na,ME - Men Elite,338 km,GT.A.Stage,Na,Na,Na,Na,Marseille,Nice,n/a,1145,? - let us know!,Na
21,1914,Stage 9 | Marseille - Nice,DUBOC Paul,49308,12 July 1914,-,26.84 km/h,Na,ME - Men Elite,338 km,GT.A.Stage,Na,Na,Na,Na,Marseille,Nice,n/a,1145,? - let us know!,Na
22,1914,Stage 9 | Marseille - Nice,LAMBOT Firmin,49371,12 July 1914,-,26.84 km/h,Na,ME - Men Elite,338 km,GT.A.Stage,Na,Na,Na,Na,Marseille,Nice,n/a,1145,? - let us know!,Na
23,1914,Stage 9 | Marseille - Nice,BAUMLER Marcel,49850,12 July 1914,-,26.84 km/h,Na,ME - Men Elite,338 km,GT.A.Stage,Na,Na,Na,Na,Marseille,Nice,n/a,1145,? - let us know!,Na
24,1914,Stage 9 | Marseille - Nice,TIBERGHIEN Hector,49850,12 July 1914,-,26.84 km/h,Na,ME - Men Elite,338 km,GT.A.Stage,Na,Na,Na,Na,Marseille,Nice,n/a,1145,? - let us know!,Na
25,1914,Stage 9 | Marseille - Nice,CHRISTOPHE Eugène,50591,12 July 1914,-,26.84 km/h,Na,ME - Men Elite,338 km,GT.A.Stage,Na,Na,Na,Na,Marseille,Nice,n/a,1145,? - let us know!,Na
26,1914,Stage 9 | Marseille - Nice,BORGARELLO Vincenzo,50661,12 July 1914,-,26.84 km/h,Na,ME - Men Elite,338 km,GT.A.Stage,Na,Na,Na,Na,Marseille,Nice,n/a,1145,? - let us know!,Na
27,1914,Stage 9 | Marseille - Nice,EVERAERTS Pierre,51526,12 July 1914,-,26.84 km/h,Na,ME - Men Elite,338 km,GT.A.Stage,Na,Na,Na,Na,Marseille,Nice,n/a,1145,? - let us know!,Na
28,1914,Stage 9 | Marseille - Nice,KIRKHAM Don,51552,12 July 1914,-,26.84 km/h,Na,ME - Men Elite,338 km,GT.A.Stage,Na,Na,Na,Na,Marseille,Nice,n/a,1145,? - let us know!,Na
29,1914,Stage 9 | Marseille - Nice,CHARRON Charles,51911,12 July 1914,-,26.84 km/h,Na,ME - Men Elite,338 km,GT.A.Stage,Na,Na,Na,Na,Marseille,Nice,n/a,1145,? - let us know!,Na
30,1914,Stage 9 | Marseille - Nice,MUNRO Iddo,51973,12 July 1914,-,26.84 km/h,Na,ME - Men Elite,338 km,GT.A.Stage,Na,Na,Na,Na,Marseille,Nice,n/a,1145,? - let us know!,Na
31,1914,Stage 9 | Marseille - Nice,DELOFFRE Jules,52231,12 July 1914,-,26.84 km/h,Na,ME - Men Elite,338 km,GT.A.Stage,Na,Na,Na,Na,Marseille,Nice,n/a,1145,? - let us know!,Na
32,1914,Stage 9 | Marseille - Nice,CRUCHON Charles,52800,12 July 1914,-,26.84 km/h,Na,ME - Men Elite,338 km,GT.A.Stage,Na,Na,Na,Na,Marseille,Nice,n/a,1145,? - let us know!,Na
33,1914,Stage 9 | Marseille - Nice,HARQUET Raymond,53073,12 July 1914,-,26.84 km/h,Na,ME - Men Elite,338 km,GT.A.Stage,Na,Na,Na,Na,Marseille,Nice,n/a,1145,? - let us know!,Na
34,1914,Stage 9 | Marseille - Nice,GUYON Emile,53528,12 July 1914,-,26.84 km/h,Na,ME - Men Elite,338 km,GT.A.Stage,Na,Na,Na,Na,Marseille,Nice,n/a,1145,? - let us know!,Na
35,1914,Stage 9 | Marseille - Nice,COTTREL René,54786,12 July 1914,-,26.84 km/h,Na,ME - Men Elite,338 km,GT.A.Stage,Na,Na,Na,Na,Marseille,Nice,n/a,1145,? - let us know!,Na
36,1914,Stage 9 | Marseille - Nice,CONTESINI Giuseppe,55077,12 July 1914,-,26.84 km/h,Na,ME - Men Elite,338 km,GT.A.Stage,Na,Na,Na,Na,Marseille,Nice,n/a,1145,? - let us know!,Na
37,1914,Stage 9 | Marseille - Nice,VERSCHOORE Omer,55113,12 July 1914,-,26.84 km/h,Na,ME - Men Elite,338 km,GT.A.Stage,Na,Na,Na,Na,Marseille,Nice,n/a,1145,? - let us know!,Na
38,1914,Stage 9 | Marseille - Nice,VAN DEN BERGHE René,55113,12 July 1914,-,26.84 km/h,Na,ME - Men Elite,338 km,GT.A.Stage,Na,Na,Na,Na,Marseille,Nice,n/a,1145,? - let us know!,Na
39,1914,Stage 9 | Marseille - Nice,SPINELLI Mario,55113,12 July 1914,-,26.84 km/h,Na,ME - Men Elite,338 km,GT.A.Stage,Na,Na,Na,Na,Marseille,Nice,n/a,1145,? - let us know!,Na
40,1914,Stage 9 | Marseille - Nice,VUGÉ Pierre,55494,12 July 1914,-,26.84 km/h,Na,ME - Men Elite,338 km,GT.A.Stage,Na,Na,Na,Na,Marseille,Nice,n/a,1145,? - let us know!,Na
41,1914,Stage 9 | Marseille - Nice,PETITJEAN Louis,56085,12 July 1914,-,26.84 km/h,Na,ME - Men Elite,338 km,GT.A.Stage,Na,Na,Na,Na,Marseille,Nice,n/a,1145,? - let us know!,Na
42,1914,Stage 9 | Marseille - Nice,TROUSSELIER Louis,57750,12 July 1914,-,26.84 km/h,Na,ME - Men Elite,338 km,GT.A.Stage,Na,Na,Na,Na,Marseille,Nice,n/a,1145,? - let us know!,Na
43,1914,Stage 9 | Marseille - Nice,ENGEL Louis,57970,12 July 1914,-,26.84 km/h,Na,ME - Men Elite,338 km,GT.A.Stage,Na,Na,Na,Na,Marseille,Nice,n/a,1145,? - let us know!,Na
44,1914,Stage 9 | Marseille - Nice,MATHIEU Camille,59090,12 July 1914,-,26.84 km/h,Na,ME - Men Elite,338 km,GT.A.Stage,Na,Na,Na,Na,Marseille,Nice,n/a,1145,? - let us know!,Na
45,1914,Stage 9 | Marseille - Nice,BERTARELLI Camillo,59165,12 July 1914,-,26.84 km/h,Na,ME - Men Elite,338 km,GT.A.Stage,Na,Na,Na,Na,Marseille,Nice,n/a,1145,? - let us know!,Na
46,1914,Stage 9 | Marseille - Nice,DUMONT Charles,60290,12 July 1914,-,26.84 km/h,Na,ME - Men Elite,338 km,GT.A.Stage,Na,Na,Na,Na,Marseille,Nice,n/a,1145,? - let us know!,Na
47,1914,Stage 9 | Marseille - Nice,DEFRAEYE Odiel,60290,12 July 1914,-,26.84 km/h,Na,ME - Men Elite,338 km,GT.A.Stage,Na,Na,Na,Na,Marseille,Nice,n/a,1145,? - let us know!,Na
48,1914,Stage 9 | Marseille - Nice,DEGY Gaston,60570,12 July 1914,-,26.84 km/h,Na,ME - Men Elite,338 km,GT.A.Stage,Na,Na,Na,Na,Marseille,Nice,n/a,1145,? - let us know!,Na
49,1914,Stage 9 | Marseille - Nice,NEBOUX Gaston,60575,12 July 1914,-,26.84 km/h,Na,ME - Men Elite,338 km,GT.A.Stage,Na,Na,Na,Na,Marseille,Nice,n/a,1145,? - let us know!,Na
50,1914,Stage 9 | Marseille - Nice,BUYSSE Lucien,61165,12 July 1914,-,26.84 km/h,Na,ME - Men Elite,338 km,GT.A.Stage,Na,Na,Na,Na,Marseille,Nice,n/a,1145,? - let us know!,Na
51,1914,Stage 9 | Marseille - Nice,DEVROYE Henri,61445,12 July 1914,-,26.84 km/h,Na,ME - Men Elite,338 km,GT.A.Stage,Na,Na,Na,Na,Marseille,Nice,n/a,1145,? - let us know!,Na
52,1914,Stage 9 | Marseille - Nice,ALAVOINE Henri,64060,12 July 1914,-,26.84 km/h,Na,ME - Men Elite,338 km,GT.A.Stage,Na,Na,Na,Na,Marseille,Nice,n/a,1145,? - let us know!,Na
53,1914,Stage 9 | Marseille - Nice,GOI Sante,64513,12 July 1914,-,26.84 km/h,Na,ME - Men Elite,338 km,GT.A.Stage,Na,Na,Na,Na,Marseille,Nice,n/a,1145,? - let us know!,Na
54,1914,Stage 9 | Marseille - Nice,KIPPERT Charles,64830,12 July 1914,-,26.84 km/h,Na,ME - Men Elite,338 km,GT.A.Stage,Na,Na,Na,Na,Marseille,Nice,n/a,1145,? - let us know!,Na
55,1914,Stage 9 | Marseille - Nice,RABOISSON Charles,64830,12 July 1914,-,26.84 km/h,Na,ME - Men Elite,338 km,GT.A.Stage,Na,Na,Na,Na,Marseille,Nice,n/a,1145,? - let us know!,Na
56,1914,Stage 9 | Marseille - Nice,MÉNAGER Constant,65080,12 July 1914,-,26.84 km/h,Na,ME - Men Elite,338 km,GT.A.Stage,Na,Na,Na,Na,Marseille,Nice,n/a,1145,? - let us know!,Na
57,1914,Stage 9 | Marseille - Nice,ALLARD Henri,66584,12 July 1914,-,26.84 km/h,Na,ME - Men Elite,338 km,GT.A.Stage,Na,Na,Na,Na,Marseille,Nice,n/a,1145,? - let us know!,Na
58,1914,Stage 9 | Marseille - Nice,PRATESI Ottavio,69559,12 July 1914,-,26.84 km/h,Na,ME - Men Elite,338 km,GT.A.Stage,Na,Na,Na,Na,Marseille,Nice,n/a,1145,? - let us know!,Na
59,1914,Stage 9 | Marseille - Nice,CUCCHETTI Edoardo,73769,12 July 1914,-,26.84 km/h,Na,ME - Men Elite,338 km,GT.A.Stage,Na,Na,Na,Na,Marseille,Nice,n/a,1145,? - let us know!,Na
60,1914,Stage 9 | Marseille - Nice,ROTTIÉ Jules Marcel,75905,12 July 1914,-,26.84 km/h,Na,ME - Men Elite,338 km,GT.A.Stage,Na,Na,Na,Na,Marseille,Nice,n/a,1145,? - let us know!,Na
61,1914,Stage 9 | Marseille - Nice,LECLERC Leon Henri,75905,12 July 1914,-,26.84 km/h,Na,ME - Men Elite,338 km,GT.A.Stage,Na,Na,Na,Na,Marseille,Nice,n/a,1145,? - let us know!,Na
62,1914,Stage 9 | Marseille - Nice,PETIT-BRETON Lucien,-,12 July 1914,-,26.84 km/h,Na,ME - Men Elite,338 km,GT.A.Stage,Na,Na,Na,Na,Marseille,Nice,n/a,1145,? - let us know!,Na
63,1914,Stage 9 | Marseille - Nice,BUYSSE Marcel,-,12 July 1914,-,26.84 km/h,Na,ME - Men Elite,338 km,GT.A.Stage,Na,Na,Na,Na,Marseille,Nice,n/a,1145,? - let us know!,Na
64,1914,Stage 9 | Marseille - Nice,LUGUET Louis,-,12 July 1914,-,26.84 km/h,Na,ME - Men Elite,338 km,GT.A.Stage,Na,Na,Na,Na,Marseille,Nice,n/a,1145,? - let us know!,Na
65,1914,Stage 9 | Marseille - Nice,DEMAN Paul,-,12 July 1914,-,26.84 km/h,Na,ME - Men Elite,338 km,GT.A.Stage,Na,Na,Na,Na,Marseille,Nice,n/a,1145,? - let us know!,Na
66,1914,Stage 9 | Marseille - Nice,FASOLI Pietro,-,12 July 1914,-,26.84 km/h,Na,ME - Men Elite,338 km,GT.A.Stage,Na,Na,Na,Na,Marseille,Nice,n/a,1145,? - let us know!,Na
67,1914,Stage 9 | Marseille - Nice,MOTTIAT Louis,-,12 July 1914,-,26.84 km/h,Na,ME - Men Elite,338 km,GT.A.Stage,Na,Na,Na,Na,Marseille,Nice,n/a,1145,? - let us know!,Na
68,1914,Stage 9 | Marseille - Nice,HENINGER Eugène,-,12 July 1914,-,26.84 km/h,Na,ME - Men Elite,338 km,GT.A.Stage,Na,Na,Na,Na,Marseille,Nice,n/a,1145,? - let us know!,Na
0,1914,Stage 10 | Nice - Grenoble,PÉLISSIER Henri,48123,14 July 1914,-,24.16 km/h,Na,ME - Men Elite,323 km,GT.A.Stage,Na,Na,Na,Na,Nice,Grenoble,n/a,1145,? - let us know!,Na
1,1914,Stage 10 | Nice - Grenoble,ALAVOINE Jean,48123,14 July 1914,-,24.16 km/h,Na,ME - Men Elite,323 km,GT.A.Stage,Na,Na,Na,Na,Nice,Grenoble,n/a,1145,? - let us know!,Na
2,1914,Stage 10 | Nice - Grenoble,LAMBOT Firmin,48123,14 July 1914,-,24.16 km/h,Na,ME - Men Elite,323 km,GT.A.Stage,Na,Na,Na,Na,Nice,Grenoble,n/a,1145,? - let us know!,Na
3,1914,Stage 10 | Nice - Grenoble,THYS Philippe,48123,14 July 1914,-,24.16 km/h,Na,ME - Men Elite,323 km,GT.A.Stage,Na,Na,Na,Na,Nice,Grenoble,n/a,1145,? - let us know!,Na
4,1914,Stage 10 | Nice - Grenoble,GARRIGOU Gustave,48801,14 July 1914,-,24.16 km/h,Na,ME - Men Elite,323 km,GT.A.Stage,Na,Na,Na,Na,Nice,Grenoble,n/a,1145,? - let us know!,Na
5,1914,Stage 10 | Nice - Grenoble,TIBERGHIEN Hector,48801,14 July 1914,-,24.16 km/h,Na,ME - Men Elite,323 km,GT.A.Stage,Na,Na,Na,Na,Nice,Grenoble,n/a,1145,? - let us know!,Na
6,1914,Stage 10 | Nice - Grenoble,GEORGET Émile,48956,14 July 1914,-,24.16 km/h,Na,ME - Men Elite,323 km,GT.A.Stage,Na,Na,Na,Na,Nice,Grenoble,n/a,1145,? - let us know!,Na
7,1914,Stage 10 | Nice - Grenoble,ROSSIUS Jean,49201,14 July 1914,-,24.16 km/h,Na,ME - Men Elite,323 km,GT.A.Stage,Na,Na,Na,Na,Nice,Grenoble,n/a,1145,? - let us know!,Na
8,1914,Stage 10 | Nice - Grenoble,SPIESSENS Alfons,50230,14 July 1914,-,24.16 km/h,Na,ME - Men Elite,323 km,GT.A.Stage,Na,Na,Na,Na,Nice,Grenoble,n/a,1145,? - let us know!,Na
9,1914,Stage 10 | Nice - Grenoble,PAUL Ernest,50230,14 July 1914,-,24.16 km/h,Na,ME - Men Elite,323 km,GT.A.Stage,Na,Na,Na,Na,Nice,Grenoble,n/a,1145,? - let us know!,Na
