,Date:,Start time:,Avg. speed winner:,Classification:,Race category:,Distance:,Points scale:,UCI scale:,Parcours type:,ProfileScore:,Vertical meters:,Departure:,Arrival:,Race ranking:,Startlist quality score:,Won how:,Avg. temperature:
676,23 July 1991,-,36.44 km/h,Na,ME - Men Elite,125 km,GT.A.Stage,Na,Na,Na,Na,Gap,l'Alpe d'Huez,n/a,1933,Sprint of small group,Na
677,24 July 1991,-,34.24 km/h,Na,ME - Men Elite,255 km,GT.A.Stage,Na,Na,450,5000,Bourg d'Oisans,Morzine,n/a,1933,0.3 km solo,Na
678,25 July 1991,-,41.09 km/h,Na,ME - Men Elite,177 km,GT.A.Stage,Na,Na,224,3000,Morzine,Aix les Bains,n/a,1933,Sprint à deux,Na
679,26 July 1991,-,37.96 km/h,Na,ME - Men Elite,160 km,GT.A.Stage,Na,Na,96,2910,Aix les Bains,Mâcon,n/a,1933,3.5 km solo,Na
680,27 July 1991,-,47.67 km/h,Na,ME - Men Elite,57 km,GT.A.Stage,Na,Na,53,864,Lugny,Mâcon,n/a,1933,,Na
681,28 July 1991,-,37.66 km/h,Na,ME - Men Elite,178 km,GT.A.Stage,Na,Na,45,2412,Melun,Paris,n/a,1933,Sprint of large group,Na
682,01 July 1990,-,41.76 km/h,Na,ME - Men Elite,138.5 km,GT.A.Stage,Na,Na,49,1232,Futuroscope,Futuroscope,n/a,1959,Sprint of small group,Na
683,02 July 1990,-,40.38 km/h,Na,ME - Men Elite,233 km,GT.A.Stage,Na,Na,39,1874,Poitiers,Nantes,n/a,1959,46 km solo,Na
684,03 July 1990,-,37.64 km/h,Na,ME - Men Elite,203 km,GT.A.Stage,Na,Na,31,1952,Nantes,Mont-Saint-Michel,n/a,1959,Sprint of large group,Na
685,04 July 1990,-,39 km/h,Na,ME - Men Elite,301 km,GT.A.Stage,Na,Na,73,3365,Avranches,Rouen,n/a,1959,96 km solo,Na
686,06 July 1990,-,37.51 km/h,Na,ME - Men Elite,202.5 km,GT.A.Stage,Na,Na,47,2082,Sarrebourg,Vittel,n/a,1959,Sprint of small group,Na
687,07 July 1990,-,47.87 km/h,Na,ME - Men Elite,61.5 km,GT.A.Stage,Na,Na,50,845,Vittel,Epinal,n/a,1959,,Na
688,08 July 1990,-,40.89 km/h,Na,ME - Men Elite,181.9 km,GT.A.Stage,Na,Na,8,805,Epinal,Besançon,n/a,1959,Sprint of small group,Na
689,09 July 1990,-,41.1 km/h,Na,ME - Men Elite,196 km,GT.A.Stage,Na,Na,41,2381,Besançon,Genève,n/a,1959,Sprint à deux,Na
690,10 July 1990,-,34.76 km/h,Na,ME - Men Elite,118.5 km,GT.A.Stage,Na,Na,188,2501,Genève,Saint-Gervais-les-Bains,n/a,1959,67.5 km solo,Na
691,11 July 1990,-,32.41 km/h,Na,ME - Men Elite,182.5 km,GT.A.Stage,Na,Na,395,4877,Saint Gervais,L'Alpe d'Huez,n/a,1959,Sprint à deux,Na
692,12 July 1990,-,35.35 km/h,Na,ME - Men Elite,33.5 km,GT.A.Stage,Na,Na,102,970,Fontaine,Villard de lans,n/a,1959,,Na
693,14 July 1990,-,44.66 km/h,Na,ME - Men Elite,149 km,GT.A.Stage,Na,Na,83,1734,Villard de Lans,Saint-Etienne,n/a,1959,Sprint of small group,Na
694,15 July 1990,-,39.42 km/h,Na,ME - Men Elite,205 km,GT.A.Stage,Na,Na,132,2812,Le Puy,Millau - Montée du Causse Noir,n/a,1959,3 km solo,Na
695,16 July 1990,-,40.17 km/h,Na,ME - Men Elite,170 km,GT.A.Stage,Na,Na,42,1731,Millau,Revel,n/a,1959,30 km solo,Na
696,17 July 1990,-,30.38 km/h,Na,ME - Men Elite,215 km,GT.A.Stage,Na,Na,374,3999,Blagnac,Luz-Ardiden,n/a,1959,0.35 km solo,Na
697,18 July 1990,-,36.23 km/h,Na,ME - Men Elite,150 km,GT.A.Stage,Na,Na,88,2586,Lourdes,Pau,n/a,1959,Sprint à deux,Na
698,19 July 1990,-,35.49 km/h,Na,ME - Men Elite,202 km,GT.A.Stage,Na,Na,0,321,Pau,Bordeaux,n/a,1959,Sprint of small group,Na
699,20 July 1990,-,34.64 km/h,Na,ME - Men Elite,182.5 km,GT.A.Stage,Na,Na,18,1114,Castillon-la-Bataille,Limoges,n/a,1959,32.5 km solo,Na
700,21 July 1990,-,43.56 km/h,Na,ME - Men Elite,45.5 km,GT.A.Stage,Na,Na,118,1097,Lac de Vassivière,Lac de Vassivière,n/a,1959,,Na
701,22 July 1990,-,37.26 km/h,Na,ME - Men Elite,182.5 km,GT.A.Stage,Na,Na,13,1285,Brétigny-sur-Orge,Paris,n/a,1959,Sprint of large group,Na
702,02 July 1989,-,40.33 km/h,Na,ME - Men Elite,135.5 km,GT.A.Stage,Na,Na,110,2028,Luxembourg,Luxembourg,n/a,1849,? km solo,Na
703,03 July 1989,-,36.67 km/h,Na,ME - Men Elite,241 km,GT.A.Stage,Na,Na,160,3895,Luxembourg,Francorchamps,n/a,1849,2.6 km solo,Na
704,04 July 1989,-,40.91 km/h,Na,ME - Men Elite,255 km,GT.A.Stage,Na,Na,25,2076,Liege,Wasquehal,n/a,1849,1.5 km solo,Na
705,06 July 1989,-,44.6 km/h,Na,ME - Men Elite,73 km,GT.A.Stage,Na,Na,21,785,Dinard,Rennes,n/a,1849,,Na
706,07 July 1989,-,37.2 km/h,Na,ME - Men Elite,259 km,GT.A.Stage,Na,Na,24,1854,Rennes,Futuroscope,n/a,1849,166 km solo,Na
707,08 July 1989,-,35.09 km/h,Na,ME - Men Elite,258.5 km,GT.A.Stage,Na,Na,17,1619,Poitiers,Bordeaux,n/a,1849,Sprint of small group,Na
708,09 July 1989,-,40.7 km/h,Na,ME - Men Elite,157 km,GT.A.Stage,Na,Na,64,1838,Labastide d'Armagnac,Pau,n/a,1849,0.6 km solo,Na
709,10 July 1989,-,32.36 km/h,Na,ME - Men Elite,147 km,GT.A.Stage,Na,Na,523,4500,Pau,Cauterets-Cambasque,n/a,1849,65 km solo,Na
710,11 July 1989,-,31.11 km/h,Na,ME - Men Elite,136 km,GT.A.Stage,Na,Na,563,4750,Cauterets,Superbagnères,n/a,1849,Sprint à deux,Na
711,12 July 1989,-,43.67 km/h,Na,ME - Men Elite,158.5 km,GT.A.Stage,Na,Na,52,1911,Luchon,Blagnac,n/a,1849,Sprint of large group,Na
712,13 July 1989,-,42.59 km/h,Na,ME - Men Elite,242 km,GT.A.Stage,Na,Na,52,2648,Toulouse,Montpellier,n/a,1849,Sprint à deux,Na
713,14 July 1989,-,41.71 km/h,Na,ME - Men Elite,179 km,GT.A.Stage,Na,Na,51,1451,Montpellier,Marseille,n/a,1849,14.6 km solo,Na
714,15 July 1989,-,37.12 km/h,Na,ME - Men Elite,240 km,GT.A.Stage,Na,Na,154,3500,Marseille,Gap,n/a,1849,Sprint à deux,Na
715,16 July 1989,-,33.1 km/h,Na,ME - Men Elite,39 km,GT.A.Stage,Na,Na,193,1453,Gap,Orcières-Merlette,n/a,1849,,Na
716,18 July 1989,-,36.62 km/h,Na,ME - Men Elite,175 km,GT.A.Stage,Na,Na,418,4000,Gap,Briançon,n/a,1849,21 km solo,Na
717,19 July 1989,-,31.87 km/h,Na,ME - Men Elite,165 km,GT.A.Stage,Na,Na,560,5000,Briançon,l'Alpe d'Huez,n/a,1849,54 km solo,Na
718,20 July 1989,-,36.25 km/h,Na,ME - Men Elite,91.5 km,GT.A.Stage,Na,Na,279,2560,Bourg d'Oisans,Villard-de-Lans (Côte 2000),n/a,1849,23.5 km solo,Na
719,21 July 1989,-,37.901 km/h,Na,ME - Men Elite,125 km,GT.A.Stage,Na,Na,264,2500,Villard de Lans,Aix les Bains,n/a,1849,Sprint of small group,Na
720,22 July 1989,-,37.82 km/h,Na,ME - Men Elite,130 km,GT.A.Stage,Na,Na,33,1286,Aix les Bains,l'Isle d'Abeau,n/a,1849,Sprint of large group,Na
721,23 July 1989,-,54.55 km/h,Na,ME - Men Elite,24.5 km,GT.A.Stage,Na,Na,8,200,Versailles,Paris,n/a,1849,,Na
722,04 July 1988,-,40.2 km/h,Na,ME - Men Elite,91.5 km,GT.A.Stage,Na,Na,6,459,Pontchâteau,Machecoul,n/a,1941,11 km solo,Na
723,05 July 1988,-,43.85 km/h,Na,ME - Men Elite,213.5 km,GT.A.Stage,Na,Na,21,1484,Nantes,Le Mans,n/a,1941,Sprint of large group,Na
724,06 July 1988,-,46.19 km/h,Na,ME - Men Elite,158 km,GT.A.Stage,Na,Na,36,1567,Le Mans,Évreux,n/a,1941,Sprint of large group,Na
725,07 July 1988,-,45.56 km/h,Na,ME - Men Elite,147.5 km,GT.A.Stage,Na,Na,28,1336,Neufchâtel-en-Bray,Liévin,n/a,1941,4 km solo,Na
726,08 July 1988,-,49.24 km/h,Na,ME - Men Elite,52 km,GT.A.Stage,Na,Na,0,266,Liévin ,Wasquehal,n/a,1941,,Na
727,09 July 1988,-,41.26 km/h,Na,ME - Men Elite,225 km,GT.A.Stage,Na,Na,56,2153,Wasquehal,Reims,n/a,1941,2 km solo,Na
728,10 July 1988,-,40.52 km/h,Na,ME - Men Elite,219 km,GT.A.Stage,Na,Na,46,1820,Reims,Nancy,n/a,1941,Sprint of small group,Na
729,11 July 1988,-,42.33 km/h,Na,ME - Men Elite,160.5 km,GT.A.Stage,Na,Na,98,2271,Nancy,Straatsburg,n/a,1941,2.5 km solo,Na
730,12 July 1988,-,43.02 km/h,Na,ME - Men Elite,149.5 km,GT.A.Stage,Na,Na,74,2322,Belfort,Besançon,n/a,1941,Sprint of large group,Na
731,13 July 1988,-,38.15 km/h,Na,ME - Men Elite,232 km,GT.A.Stage,Na,Na,290,4000,Besançon,Morzine,n/a,1941,? - let us know!,Na
732,14 July 1988,-,32.76 km/h,Na,ME - Men Elite,227 km,GT.A.Stage,Na,Na,634,6000,Morzine,l'Alpe d'Huez,n/a,1941,1.5 km solo,Na
733,15 July 1988,-,36.54 km/h,Na,ME - Men Elite,38 km,GT.A.Stage,Na,Na,182,1415,Grenoble,Villard de Lans,n/a,1941,,Na
734,17 July 1988,-,36.15 km/h,Na,ME - Men Elite,163 km,GT.A.Stage,Na,Na,464,3000,Blagnac,Guzet-Neige,n/a,1941,Sprint à deux,Na
735,18 July 1988,-,29.548 km/h,Na,ME - Men Elite,187.5 km,GT.A.Stage,Na,Na,659,6000,Saint Girons,Luz Ardiden,n/a,1941,? km solo,Na
736,19 July 1988,-,48.93 km/h,Na,ME - Men Elite,38 km,GT.A.Stage,Na,Na,12,203,Tarbes,Pau,n/a,1941,Sprint of large group,Na
737,19 July 1988,-,42.27 km/h,Na,ME - Men Elite,210 km,GT.A.Stage,Na,Na,13,1155,Pau,Bordeaux,n/a,1941,Sprint of large group,Na
738,20 July 1988,-,42.26 km/h,Na,ME - Men Elite,93.5 km,GT.A.Stage,Na,Na,77,1489,Ruelle,Limoges,n/a,1941,Sprint à deux,Na
739,21 July 1988,-,35.86 km/h,Na,ME - Men Elite,188 km,GT.A.Stage,Na,Na,287,4079,Limoges,Puy de Dôme,n/a,1941,? km solo,Na
740,22 July 1988,-,36.87 km/h,Na,ME - Men Elite,223.5 km,GT.A.Stage,Na,Na,44,2365,Clermont Ferrand,Chalon-sur-Saône,n/a,1941,? km solo,Na
741,23 July 1988,-,44.08 km/h,Na,ME - Men Elite,46 km,GT.A.Stage,Na,Na,32,576,Santenay,Santenay,n/a,1941,,Na
742,24 July 1988,-,35.51 km/h,Na,ME - Men Elite,172.5 km,GT.A.Stage,Na,Na,42,1859,Nemours,Paris,n/a,1941,Sprint of large group,Na
743,02 July 1987,-,48.12 km/h,SPP,ME - Men Elite,105.5 km,GT.A.Stage,Na,Na,10,723,Berlin,Berlin,n/a,1812,Sprint of small group,Na
744,04 July 1987,-,40.11 km/h,SPP,ME - Men Elite,219 km,GT.A.Stage,Na,Na,Na,Na,Karlsruhe,Stuttgart,n/a,1812,Sprint à deux,Na
745,05 July 1987,-,43.33 km/h,SPP,ME - Men Elite,79 km,GT.A.Stage,Na,Na,39,1017,Stuttgart,Pforzheim,n/a,1812,74 km solo,Na
746,05 July 1987,-,44.27 km/h,SPP,ME - Men Elite,112.5 km,GT.A.Stage,Na,Na,54,1548,Pforzheim,Strasbourg,n/a,1812,61.5 km solo,Na
747,06 July 1987,-,40.09 km/h,SPP,ME - Men Elite,169 km,GT.A.Stage,Na,Na,83,2646,Strasbourg,Épinal,n/a,1812,32 km solo,Na
748,07 July 1987,-,41.07 km/h,SPP,ME - Men Elite,211 km,GT.A.Stage,Na,Na,26,1894,Épinal,Troyes,n/a,1812,Sprint of large group,Na
749,08 July 1987,-,38.07 km/h,SPP,ME - Men Elite,205.5 km,GT.A.Stage,Na,Na,21,1351,Troyes,Épinay-sous-Sénart,n/a,1812,Sprint of large group,Na
750,09 July 1987,-,36.63 km/h,SPP,ME - Men Elite,260 km,GT.A.Stage,Na,Na,32,1675,Orléans,Renazé,n/a,1812,Sprint of small group,Na
751,10 July 1987,-,44.42 km/h,SPP,ME - Men Elite,87.5 km,GT.A.Stage,Na,Na,17,808,Saumur,Futuroscope,n/a,1812,,Na
752,11 July 1987,-,35.84 km/h,SPP,ME - Men Elite,255 km,GT.A.Stage,Na,Na,149,3532,Poitiers,Chaumeil,n/a,1812,13 km solo,Na
753,12 July 1987,-,39.5 km/h,SPP,ME - Men Elite,228 km,GT.A.Stage,Na,Na,51,2211,Brive-la-Gaillarde,Bordeaux,n/a,1812,Sprint of large group,Na
754,13 July 1987,-,34.59 km/h,SPP,ME - Men Elite,219 km,GT.A.Stage,Na,Na,344,4500,Bayonne,Pau,n/a,1812,1 km solo,Na
755,14 July 1987,-,31.673 km/h,SPP,ME - Men Elite,166 km,GT.A.Stage,Na,Na,577,5000,Pau,Luz Ardiden,n/a,1812,? km solo,Na
756,15 July 1987,-,41.347 km/h,SPP,ME - Men Elite,164 km,GT.A.Stage,Na,Na,53,1766,Tarbes,Blagnac,n/a,1812,Sprint of small group,Na
757,16 July 1987,-,36.25 km/h,SPP,ME - Men Elite,216.5 km,GT.A.Stage,Na,Na,165,2919,Blagnac,Millau,n/a,1812,189.5 km solo,Na
758,17 July 1987,-,36.37 km/h,SPP,ME - Men Elite,229 km,GT.A.Stage,Na,Na,126,2500,Millau,Avignon,n/a,1812,Sprint of large group,Na
759,19 July 1987,-,27.47 km/h,SPP,ME - Men Elite,36.5 km,GT.A.Stage,Na,Na,330,1988,Carpentras,Mont Ventoux,n/a,1812,,Na
760,20 July 1987,-,37.81 km/h,SPP,ME - Men Elite,185 km,GT.A.Stage,Na,Na,319,4842,Valréas,Villard de Lans,n/a,1812,Sprint à deux,Na
761,21 July 1987,-,34.24 km/h,SPP,ME - Men Elite,201 km,GT.A.Stage,Na,Na,491,5500,Villard de Lans,l'Alpe d'Huez,n/a,1812,58 km solo,Na
762,22 July 1987,-,30.32 km/h,SPP,ME - Men Elite,185.5 km,GT.A.Stage,Na,Na,608,6000,Bourg d'Oisans,La Plagne,n/a,1812,Sprint à deux,Na
763,23 July 1987,-,29.86 km/h,SPP,ME - Men Elite,186 km,GT.A.Stage,Na,Na,482,5500,La Plagne,Morzine,n/a,1812,116 km solo,Na
764,24 July 1987,-,31.69 km/h,SPP,ME - Men Elite,212 km,GT.A.Stage,Na,Na,82,3130,Saint-Julien-en-Genevois,Dijon,n/a,1812,0.8 km solo,Na
765,26 July 1987,-,47.22 km/h,SPP,ME - Men Elite,38 km,GT.A.Stage,Na,Na,36,472,Dijon,Dijon,n/a,1812,,Na
766,26 July 1987,-,37.54 km/h,SPP,ME - Men Elite,186 km,GT.A.Stage,Na,Na,38,1937,Créteil,Paris,n/a,1812,? km solo,Na
767,05 July 1986,-,43.02 km/h,SPP,ME - Men Elite,85 km,GT.A.Stage,Na,Na,37,936,Nanterre ,Sceaux,n/a,1872,Sprint of small group,Na
768,06 July 1986,-,37.162 km/h,SPP,ME - Men Elite,214 km,GT.A.Stage,Na,Na,26,1861,Levallois-Perret ,Liévin,n/a,1872,Sprint of small group,Na
769,07 July 1986,-,34.957 km/h,SPP,ME - Men Elite,243 km,GT.A.Stage,Na,Na,56,2270,Liévin,Évreux,n/a,1872,1 km solo,Na
770,08 July 1986,-,40.579 km/h,SPP,ME - Men Elite,124.5 km,GT.A.Stage,Na,Na,39,1140,Évreux,Villers-sur-Mer,n/a,1872,Sprint à deux,Na
771,09 July 1986,-,41.81 km/h,SPP,ME - Men Elite,200 km,GT.A.Stage,Na,Na,32,1857,Villers-sur-Mer,Cherbourg,n/a,1872,Sprint of small group,Na
772,10 July 1986,-,40.61 km/h,SPP,ME - Men Elite,201 km,GT.A.Stage,Na,Na,77,2459,Cherbourg,Saint Hilaire du Harcouët,n/a,1872,Sprint of small group,Na
773,11 July 1986,-,43.73 km/h,SPP,ME - Men Elite,204 km,GT.A.Stage,Na,Na,27,1991,Saint Hilaire du Harcouët,Nantes,n/a,1872,Sprint of large group,Na
774,12 July 1986,-,46.85 km/h,SPP,ME - Men Elite,61.5 km,GT.A.Stage,Na,Na,13,466,Nantes,Nantes,n/a,1872,,Na
775,13 July 1986,-,41.083 km/h,SPP,ME - Men Elite,183 km,GT.A.Stage,Na,Na,22,1626,Nantes,Futuroscope,n/a,1872,Sprint à deux,Na
776,14 July 1986,-,41.62 km/h,SPP,ME - Men Elite,258.5 km,GT.A.Stage,Na,Na,29,1946,Poitiers,Bordeaux,n/a,1872,? km solo,Na
777,15 July 1986,-,35.92 km/h,SPP,ME - Men Elite,217.5 km,GT.A.Stage,Na,Na,339,4500,Bayonne,Pau,n/a,1872,Sprint à deux,Na
778,16 July 1986,-,30.441 km/h,SPP,ME - Men Elite,186 km,GT.A.Stage,Na,Na,553,5500,Pau,Superbagnères,n/a,1872,6 km solo,Na
779,18 July 1986,-,40.574 km/h,SPP,ME - Men Elite,154 km,GT.A.Stage,Na,Na,28,1171,Luchon,Blagnac,n/a,1872,? km solo,Na
780,18 July 1986,-,38.381 km/h,SPP,ME - Men Elite,225.5 km,GT.A.Stage,Na,Na,30,2022,Carcassonne,Nîmes,n/a,1872,Sprint of small group,Na
781,19 July 1986,-,32.159 km/h,SPP,ME - Men Elite,246.5 km,GT.A.Stage,Na,Na,166,2500,Nîmes,Gap,n/a,1872,36 km solo,Na
782,20 July 1986,-,32.307 km/h,SPP,ME - Men Elite,190 km,GT.A.Stage,Na,Na,607,5000,Gap,Col du Granon,n/a,1872,158 km solo,Na
783,20 July 1986,-,32.173 km/h,SPP,ME - Men Elite,162.5 km,GT.A.Stage,Na,Na,560,5000,Briançon,l'Alpe d'Huez,n/a,1872,Other,Na
784,23 July 1986,-,35.177 km/h,SPP,ME - Men Elite,179.5 km,GT.A.Stage,Na,Na,235,3000,Villard de Lans,Saint-Etienne,n/a,1872,125 km solo,Na
785,24 July 1986,-,46.032 km/h,SPP,ME - Men Elite,58 km,GT.A.Stage,Na,Na,105,1035,Saint-Etienne,Saint-Etienne,n/a,1872,,Na
786,25 July 1986,-,34.269 km/h,SPP,ME - Men Elite,190 km,GT.A.Stage,Na,Na,305,4219,Saint-Etienne,Puy de Dôme,n/a,1872,0.2 km solo,Na
787,26 July 1986,-,37.582 km/h,SPP,ME - Men Elite,196 km,GT.A.Stage,Na,Na,33,1312,Clermont Ferrand,Nevers,n/a,1872,Sprint of large group,Na
788,27 July 1986,-,35.905 km/h,SPP,ME - Men Elite,246.5 km,GT.A.Stage,Na,Na,35,2011,Cosne sur Loire,Paris,n/a,1872,Sprint of large group,Na
789,29 June 1985,-,39.1 km/h,SPP,ME - Men Elite,256 km,GT.A.Stage,Na,Na,76,2500,Vannes,Lanester,n/a,1470,Sprint of large group,Na
790,30 June 1985,-,37.29 km/h,SPP,ME - Men Elite,242 km,GT.A.Stage,Na,Na,45,2752,Lorient,Vitré,n/a,1470,Sprint of large group,Na
791,02 July 1985,-,36.68 km/h,SPP,ME - Men Elite,239.5 km,GT.A.Stage,Na,Na,70,3047,Fougères,Pont-Audemer,n/a,1470,Sprint of small group,Na
792,03 July 1985,-,34.69 km/h,SPP,ME - Men Elite,224 km,GT.A.Stage,Na,Na,24,1898,Neufchâtel-en-Bray,Roubaix,n/a,1470,18 km solo,Na
793,05 July 1985,-,36.66 km/h,SPP,ME - Men Elite,217 km,GT.A.Stage,Na,Na,81,2341,Reims,Nancy,n/a,1470,2.5 km solo,Na
794,06 July 1985,-,47.41 km/h,SPP,ME - Men Elite,75 km,GT.A.Stage,Na,Na,66,1191,Sarrebourg,Straatsburg,n/a,1470,,Na
795,07 July 1985,-,41.04 km/h,SPP,ME - Men Elite,173.5 km,GT.A.Stage,Na,Na,104,2890,Straatsburg,Épinal,n/a,1470,8 km solo,Na
796,08 July 1985,-,40.04 km/h,SPP,ME - Men Elite,204.5 km,GT.A.Stage,Na,Na,217,3000,Épinal,Pontarlier (Larmont),n/a,1470,Sprint of small group,Na
797,09 July 1985,-,36.67 km/h,SPP,ME - Men Elite,195 km,GT.A.Stage,Na,Na,427,3500,Pontarlier,Morzine-Avoriaz,n/a,1470,? km solo,Na
798,10 July 1985,-,31.93 km/h,SPP,ME - Men Elite,269 km,GT.A.Stage,Na,Na,564,6000,Morzine,Lans en Vercors,n/a,1470,Other,Na
799,11 July 1985,-,46.46 km/h,SPP,ME - Men Elite,31.8 km,GT.A.Stage,Na,Na,76,746,Lans-en-Vercors,Villard-de-Lans,n/a,1470,,Na
800,13 July 1985,-,36.22 km/h,SPP,ME - Men Elite,179 km,GT.A.Stage,Na,Na,245,3000,Autrans,Saint-Etienne,n/a,1470,35 km solo,Na
801,14 July 1985,-,33.24 km/h,SPP,ME - Men Elite,237.5 km,GT.A.Stage,Na,Na,264,4000,Saint-Etienne,Aurillac,n/a,1470,103 km solo,Na
802,15 July 1985,-,37.82 km/h,SPP,ME - Men Elite,247 km,GT.A.Stage,Na,Na,130,3500,Aurillac,Toulouse,n/a,1470,209 km solo,Na
803,16 July 1985,-,30.12 km/h,SPP,ME - Men Elite,209.5 km,GT.A.Stage,Na,Na,588,5000,Toulouse,Luz-Ardiden,n/a,1470,10 km solo,Na
804,17 July 1985,-,31.72 km/h,SPP,ME - Men Elite,52.5 km,GT.A.Stage,Na,Na,386,2412,Luz-Saint Sauveur,Col d'Aubisque,n/a,1470,11 km solo,Na
805,17 July 1985,-,35.06 km/h,SPP,ME - Men Elite,83.5 km,GT.A.Stage,Na,Na,260,2000,Laruns,Pau,n/a,1470,Sprint à deux,Na
806,18 July 1985,-,35.07 km/h,SPP,ME - Men Elite,200 km,GT.A.Stage,Na,Na,17,1637,Pau,Bordeaux,n/a,1470,Sprint of large group,Na
807,19 July 1985,-,38.23 km/h,SPP,ME - Men Elite,225 km,GT.A.Stage,Na,Na,106,3000,Montpon-Ménestérol,Limoges,n/a,1470,9 km solo,Na
808,20 July 1985,-,43.63 km/h,SPP,ME - Men Elite,45.7 km,GT.A.Stage,Na,Na,92,1004,Auphelle (Lac de Vassivière),Auphelle (Lac de Vassivière),n/a,1470,,Na
809,21 July 1985,-,41.47 km/h,SPP,ME - Men Elite,217 km,GT.A.Stage,Na,Na,52,1998,Orléans,Paris,n/a,1470,Sprint of large group,Na
810,30 June 1984,-,42.98 km/h,SPP,ME - Men Elite,148.5 km,GT.A.Stage,Na,Na,13,948,Bondy,Saint Denis,n/a,1632,Sprint of large group,Na
811,01 July 1984,-,35.67 km/h,SPP,ME - Men Elite,250 km,GT.A.Stage,Na,Na,36,2397,Bobigny,Louvroil,n/a,1632,Sprint of small group,Na
812,02 July 1984,-,35.81 km/h,SPP,ME - Men Elite,83 km,GT.A.Stage,Na,Na,2,428,Valenciennes,Béthune,n/a,1632,58 km solo,Na
813,03 July 1984,-,42.86 km/h,SPP,ME - Men Elite,207 km,GT.A.Stage,Na,Na,38,1843,Béthune,Cergy Pontoise,n/a,1632,Sprint of small group,Na
814,04 July 1984,-,38.45 km/h,SPP,ME - Men Elite,202 km,GT.A.Stage,Na,Na,34,1822,Cergy Pontoise,Alençon,n/a,1632,Sprint of large group,Na
815,05 July 1984,-,45.92 km/h,SPP,ME - Men Elite,67 km,GT.A.Stage,Na,Na,22,606,Alençon,Le Mans,n/a,1632,,Na
816,06 July 1984,-,44.49 km/h,SPP,ME - Men Elite,192 km,GT.A.Stage,Na,Na,10,1277,Le Mans,Nantes,n/a,1632,3 km solo,Na
817,07 July 1984,-,34.95 km/h,SPP,ME - Men Elite,338 km,GT.A.Stage,Na,Na,20,2013,Nantes,Bordeaux,n/a,1632,Sprint of small group,Na
818,08 July 1984,-,40.82 km/h,SPP,ME - Men Elite,198 km,GT.A.Stage,Na,Na,65,1808,Langon,Pau,n/a,1632,Sprint à deux,Na
819,09 July 1984,-,32.08 km/h,SPP,ME - Men Elite,226.5 km,GT.A.Stage,Na,Na,487,4500,Pau,Guzet-Neige,n/a,1632,3 km solo,Na
820,10 July 1984,-,41.69 km/h,SPP,ME - Men Elite,111 km,GT.A.Stage,Na,Na,27,1050,Saint Girons,Blagnac,n/a,1632,Sprint of small group,Na
821,11 July 1984,-,36.41 km/h,SPP,ME - Men Elite,220.5 km,GT.A.Stage,Na,Na,127,2799,Blagnac,Rodez,n/a,1632,Sprint of small group,Na
822,12 July 1984,-,37.84 km/h,SPP,ME - Men Elite,227.5 km,GT.A.Stage,Na,Na,236,3500,Rodez,Domaine du Rouret,n/a,1632,136.5 km solo,Na
823,13 July 1984,-,34.04 km/h,SPP,ME - Men Elite,241.5 km,GT.A.Stage,Na,Na,243,3500,Domaine du Rouret,Grenoble,n/a,1632,6 km solo,Na
824,15 July 1984,-,31.29 km/h,SPP,ME - Men Elite,22 km,GT.A.Stage,Na,Na,185,1036,Les Échelles,La Ruchère,n/a,1632,,Na
825,16 July 1984,-,32.43 km/h,SPP,ME - Men Elite,151 km,GT.A.Stage,Na,Na,468,5473,Grenoble,l'Alpe d'Huez,n/a,1632,14 km solo,Na
826,17 July 1984,-,29.78 km/h,SPP,ME - Men Elite,185 km,GT.A.Stage,Na,Na,611,6000,Bourg d'Oisans,La Plagne,n/a,1632,6 km solo,Na
827,18 July 1984,-,29.648 km/h,SPP,ME - Men Elite,186 km,GT.A.Stage,Na,Na,479,5500,Aime,Morzine,n/a,1632,18.5 km solo,Na
828,19 July 1984,-,33.82 km/h,SPP,ME - Men Elite,140.5 km,GT.A.Stage,Na,Na,291,3484,Morzine,Crans-Montana,n/a,1632,0.6 km solo,Na
829,20 July 1984,-,33.85 km/h,SPP,ME - Men Elite,320.5 km,GT.A.Stage,Na,Na,86,3000,Crans-Montana,Villefranche-sur-Saone,n/a,1632,Sprint of large group,Na
830,21 July 1984,-,45.46 km/h,SPP,ME - Men Elite,51 km,GT.A.Stage,Na,Na,49,744,Villié-Morgon,Villefranche-sur-Saone,n/a,1632,,Na
831,22 July 1984,-,36.43 km/h,SPP,ME - Men Elite,196.5 km,GT.A.Stage,Na,Na,35,1951,Pantin,Paris,n/a,1632,Sprint of large group,Na
832,02 July 1983,-,42.59 km/h,SPP,ME - Men Elite,163 km,GT.A.Stage,Na,Na,25,1287,Nogent-sur-Marne,Créteil,n/a,1269,Sprint of large group,Na
833,04 July 1983,-,40.336 km/h,SPP,ME - Men Elite,152 km,GT.A.Stage,Na,Na,3,800,Valenciennes,Roubaix,n/a,1269,Sprint à deux,Na
834,05 July 1983,-,37.52 km/h,SPP,ME - Men Elite,299 km,GT.A.Stage,Na,Na,31,2469,Roubaix,Le Havre,n/a,1269,76 km solo,Na
835,06 July 1983,-,35.87 km/h,SPP,ME - Men Elite,257 km,GT.A.Stage,Na,Na,62,2658,Le Havre,Le Mans,n/a,1269,6 km solo,Na
